"variable","regionnumber","year","value"
"JOBSI0R","4","2013",352915.860425115
"JOBSI0R","5","2013",15308.2771938861
"JOBSI0R","6","2013",20038.9781693264
"JOBSI0R","7","2013",69193.8598240469
"JOBSI0R","8","2013",21978.2221420292
"JOBSI0R","9","2013",51882.218855988
"JOBSI0R","10","2013",51123.5496172973
"JOBSI0R","11","2013",136565.361444989
"JOBSI0R","12","2013",90686.3870149774
"JOBSI0R","13","2013",30387.1968936831
"JOBSI0R","14","2013",9522.57065337763
"JOBSI0R","1","2014",38332.51
"JOBSI0R","2","2014",311276.8
"JOBSI0R","3","2014",1851607
"JOBSI0R","4","2014",362553.9
"JOBSI0R","5","2014",15638.41
"JOBSI0R","6","2014",19811.86
"JOBSI0R","7","2014",70178.59
"JOBSI0R","8","2014",22246.35
"JOBSI0R","9","2014",52701.16
"JOBSI0R","10","2014",51725.94
"JOBSI0R","11","2014",138612.3
"JOBSI0R","12","2014",93905.78
"JOBSI0R","13","2014",30669.55
"JOBSI0R","14","2014",9358.631
"JOBSI0R","1","2015",38808.95
"JOBSI0R","2","2015",320426.8
"JOBSI0R","3","2015",1900639
"JOBSI0R","4","2015",370097.1
"JOBSI0R","5","2015",16227.72
"JOBSI0R","6","2015",20019.08
"JOBSI0R","7","2015",71388.17
"JOBSI0R","8","2015",22706.91
"JOBSI0R","9","2015",54128.25
"JOBSI0R","10","2015",52820.53
"JOBSI0R","11","2015",140221.3
"JOBSI0R","12","2015",96488.39
"JOBSI0R","13","2015",31626.55
"JOBSI0R","14","2015",9541.716
"JOBSI0R","1","2016",39142.93
"JOBSI0R","2","2016",329158.9
"JOBSI0R","3","2016",1945578
"JOBSI0R","4","2016",378433.2
"JOBSI0R","5","2016",16894.06
"JOBSI0R","6","2016",20230.32
"JOBSI0R","7","2016",72607.55
"JOBSI0R","8","2016",23146.03
"JOBSI0R","9","2016",55541.86
"JOBSI0R","10","2016",54033.44
"JOBSI0R","11","2016",143190
"JOBSI0R","12","2016",99216.1
"JOBSI0R","13","2016",32579.53
"JOBSI0R","14","2016",9727.021
"JOBSI0R","1","2017",39323.92
"JOBSI0R","2","2017",336811.3
"JOBSI0R","3","2017",1987875
"JOBSI0R","4","2017",386243.2
"JOBSI0R","5","2017",17502.23
"JOBSI0R","6","2017",20395.86
"JOBSI0R","7","2017",73679.36
"JOBSI0R","8","2017",23516.48
"JOBSI0R","9","2017",56982.47
"JOBSI0R","10","2017",55291.66
"JOBSI0R","11","2017",146910.1
"JOBSI0R","12","2017",101740.3
"JOBSI0R","13","2017",33384.36
"JOBSI0R","14","2017",9963.564
"JOBSI0R","1","2018",39612.17
"JOBSI0R","2","2018",345203.4
"JOBSI0R","3","2018",2029791
"JOBSI0R","4","2018",394294.7
"JOBSI0R","5","2018",18181.13
"JOBSI0R","6","2018",20570.51
"JOBSI0R","7","2018",74737.38
"JOBSI0R","8","2018",23886.74
"JOBSI0R","9","2018",58510.54
"JOBSI0R","10","2018",56732.64
"JOBSI0R","11","2018",151231.6
"JOBSI0R","12","2018",104267
"JOBSI0R","13","2018",34231.67
"JOBSI0R","14","2018",10206.4
"JOBSI0R","1","2019",39927.25
"JOBSI0R","2","2019",353291.2
"JOBSI0R","3","2019",2069835
"JOBSI0R","4","2019",402469
"JOBSI0R","5","2019",18834.35
"JOBSI0R","6","2019",20730.04
"JOBSI0R","7","2019",75809.44
"JOBSI0R","8","2019",24241.35
"JOBSI0R","9","2019",60020.77
"JOBSI0R","10","2019",58169.17
"JOBSI0R","11","2019",155430.8
"JOBSI0R","12","2019",106558
"JOBSI0R","13","2019",35031.61
"JOBSI0R","14","2019",10472.79
"JOBSI0R","1","2020",40203.27
"JOBSI0R","2","2020",361026.8
"JOBSI0R","3","2020",2102335
"JOBSI0R","4","2020",410035
"JOBSI0R","5","2020",19403.08
"JOBSI0R","6","2020",20850.57
"JOBSI0R","7","2020",76800.72
"JOBSI0R","8","2020",24543.29
"JOBSI0R","9","2020",61327.13
"JOBSI0R","10","2020",59432.01
"JOBSI0R","11","2020",158937.1
"JOBSI0R","12","2020",108482
"JOBSI0R","13","2020",35734.39
"JOBSI0R","14","2020",10706.91
"JOBSI0R","1","2021",40508.59
"JOBSI0R","2","2021",368735.4
"JOBSI0R","3","2021",2131538
"JOBSI0R","4","2021",417467.9
"JOBSI0R","5","2021",19942.3
"JOBSI0R","6","2021",20978.35
"JOBSI0R","7","2021",77876.34
"JOBSI0R","8","2021",24819.5
"JOBSI0R","9","2021",62539.06
"JOBSI0R","10","2021",60619.36
"JOBSI0R","11","2021",162286.9
"JOBSI0R","12","2021",110277.5
"JOBSI0R","13","2021",36393.08
"JOBSI0R","14","2021",10921.09
"JOBSI0R","1","2022",40850.81
"JOBSI0R","2","2022",376944.5
"JOBSI0R","3","2022",2160781
"JOBSI0R","4","2022",425220.2
"JOBSI0R","5","2022",20494.33
"JOBSI0R","6","2022",21132.03
"JOBSI0R","7","2022",79064.14
"JOBSI0R","8","2022",25100.81
"JOBSI0R","9","2022",63768.18
"JOBSI0R","10","2022",61856.95
"JOBSI0R","11","2022",165631.2
"JOBSI0R","12","2022",112172.3
"JOBSI0R","13","2022",37036.82
"JOBSI0R","14","2022",11129.78
"JOBSI0R","1","2023",41245.71
"JOBSI0R","2","2023",385565.3
"JOBSI0R","3","2023",2191663
"JOBSI0R","4","2023",433232.6
"JOBSI0R","5","2023",21072.56
"JOBSI0R","6","2023",21285.95
"JOBSI0R","7","2023",80317.73
"JOBSI0R","8","2023",25409.21
"JOBSI0R","9","2023",65067.12
"JOBSI0R","10","2023",63158.95
"JOBSI0R","11","2023",169204.5
"JOBSI0R","12","2023",114146.7
"JOBSI0R","13","2023",37659.27
"JOBSI0R","14","2023",11347.46
"JOBSI0R","1","2024",41607.79
"JOBSI0R","2","2024",394242.6
"JOBSI0R","3","2024",2224414
"JOBSI0R","4","2024",441471.4
"JOBSI0R","5","2024",21654.99
"JOBSI0R","6","2024",21448.8
"JOBSI0R","7","2024",81591.1
"JOBSI0R","8","2024",25714.98
"JOBSI0R","9","2024",66377.68
"JOBSI0R","10","2024",64485.44
"JOBSI0R","11","2024",172790
"JOBSI0R","12","2024",116106.7
"JOBSI0R","13","2024",38240.7
"JOBSI0R","14","2024",11572.22
"JOBSI0R","1","2025",41974.82
"JOBSI0R","2","2025",402647.6
"JOBSI0R","3","2025",2256656
"JOBSI0R","4","2025",449698.4
"JOBSI0R","5","2025",22218.91
"JOBSI0R","6","2025",21610.62
"JOBSI0R","7","2025",82799.89
"JOBSI0R","8","2025",25991.04
"JOBSI0R","9","2025",67644.9
"JOBSI0R","10","2025",65763.55
"JOBSI0R","11","2025",176233.1
"JOBSI0R","12","2025",117918.9
"JOBSI0R","13","2025",38820.57
"JOBSI0R","14","2025",11766
"JOBSI0R","1","2026",42348.35
"JOBSI0R","2","2026",411010.9
"JOBSI0R","3","2026",2288964
"JOBSI0R","4","2026",457949.3
"JOBSI0R","5","2026",22775.65
"JOBSI0R","6","2026",21761.06
"JOBSI0R","7","2026",83988.75
"JOBSI0R","8","2026",26245.94
"JOBSI0R","9","2026",68881.49
"JOBSI0R","10","2026",67036.38
"JOBSI0R","11","2026",179644.1
"JOBSI0R","12","2026",119687.8
"JOBSI0R","13","2026",39381.24
"JOBSI0R","14","2026",11957.1
"JOBSI0R","1","2027",42708.61
"JOBSI0R","2","2027",419290.2
"JOBSI0R","3","2027",2320864
"JOBSI0R","4","2027",466079.5
"JOBSI0R","5","2027",23287.29
"JOBSI0R","6","2027",21911.16
"JOBSI0R","7","2027",85150.11
"JOBSI0R","8","2027",26499.19
"JOBSI0R","9","2027",70070.46
"JOBSI0R","10","2027",68224.3
"JOBSI0R","11","2027",182965
"JOBSI0R","12","2027",121412.8
"JOBSI0R","13","2027",39890.97
"JOBSI0R","14","2027",12124.83
"JOBSI0R","1","2028",43066.5
"JOBSI0R","2","2028",427461.1
"JOBSI0R","3","2028",2352676
"JOBSI0R","4","2028",474073.9
"JOBSI0R","5","2028",23772.09
"JOBSI0R","6","2028",22053.38
"JOBSI0R","7","2028",86292.31
"JOBSI0R","8","2028",26726.86
"JOBSI0R","9","2028",71195.9
"JOBSI0R","10","2028",69356.84
"JOBSI0R","11","2028",186169.9
"JOBSI0R","12","2028",123175.4
"JOBSI0R","13","2028",40331.5
"JOBSI0R","14","2028",12277.17
"JOBSI0R","1","2029",43390.78
"JOBSI0R","2","2029",435424.6
"JOBSI0R","3","2029",2383727
"JOBSI0R","4","2029",481816.1
"JOBSI0R","5","2029",24230.38
"JOBSI0R","6","2029",22165.8
"JOBSI0R","7","2029",87361.52
"JOBSI0R","8","2029",26937.85
"JOBSI0R","9","2029",72260.08
"JOBSI0R","10","2029",70414.77
"JOBSI0R","11","2029",189260.7
"JOBSI0R","12","2029",124950.6
"JOBSI0R","13","2029",40681.62
"JOBSI0R","14","2029",12397.01
"JOBSI0R","1","2030",43693.05
"JOBSI0R","2","2030",443113.1
"JOBSI0R","3","2030",2414247
"JOBSI0R","4","2030",489232.2
"JOBSI0R","5","2030",24654.69
"JOBSI0R","6","2030",22263.05
"JOBSI0R","7","2030",88387.41
"JOBSI0R","8","2030",27144.09
"JOBSI0R","9","2030",73281.06
"JOBSI0R","10","2030",71433.38
"JOBSI0R","11","2030",192215.3
"JOBSI0R","12","2030",126844.3
"JOBSI0R","13","2030",40955.59
"JOBSI0R","14","2030",12488.11
"JOBSI0R","1","2031",43998.92
"JOBSI0R","2","2031",450667.4
"JOBSI0R","3","2031",2444498
"JOBSI0R","4","2031",496352.8
"JOBSI0R","5","2031",25064.54
"JOBSI0R","6","2031",22337.4
"JOBSI0R","7","2031",89391.94
"JOBSI0R","8","2031",27329.86
"JOBSI0R","9","2031",74315.78
"JOBSI0R","10","2031",72466.83
"JOBSI0R","11","2031",195114.5
"JOBSI0R","12","2031",128854.2
"JOBSI0R","13","2031",41181.71
"JOBSI0R","14","2031",12568.43
"JOBSI0R","1","2032",44307.8
"JOBSI0R","2","2032",458296.5
"JOBSI0R","3","2032",2474967
"JOBSI0R","4","2032",503217.8
"JOBSI0R","5","2032",25453.66
"JOBSI0R","6","2032",22415.11
"JOBSI0R","7","2032",90373.98
"JOBSI0R","8","2032",27547.12
"JOBSI0R","9","2032",75357.81
"JOBSI0R","10","2032",73460.6
"JOBSI0R","11","2032",198010.3
"JOBSI0R","12","2032",131010.8
"JOBSI0R","13","2032",41382.51
"JOBSI0R","14","2032",12635.92
"JOBSI0R","1","2033",44620.37
"JOBSI0R","2","2033",465951.4
"JOBSI0R","3","2033",2506065
"JOBSI0R","4","2033",509859.5
"JOBSI0R","5","2033",25818.35
"JOBSI0R","6","2033",22472.11
"JOBSI0R","7","2033",91320.33
"JOBSI0R","8","2033",27761.1
"JOBSI0R","9","2033",76435.76
"JOBSI0R","10","2033",74439.32
"JOBSI0R","11","2033",200924.5
"JOBSI0R","12","2033",133276.9
"JOBSI0R","13","2033",41574.45
"JOBSI0R","14","2033",12693.22
"JOBSI0R","1","2034",44910.09
"JOBSI0R","2","2034",473401
"JOBSI0R","3","2034",2535746
"JOBSI0R","4","2034",516048.3
"JOBSI0R","5","2034",26158.42
"JOBSI0R","6","2034",22526.02
"JOBSI0R","7","2034",92211.62
"JOBSI0R","8","2034",27953.87
"JOBSI0R","9","2034",77424.5
"JOBSI0R","10","2034",75313.33
"JOBSI0R","11","2034",203704.3
"JOBSI0R","12","2034",135309
"JOBSI0R","13","2034",41708.09
"JOBSI0R","14","2034",12724.84
"JOBSI0R","1","2035",45160.29
"JOBSI0R","2","2035",480495.4
"JOBSI0R","3","2035",2564435
"JOBSI0R","4","2035",521552.4
"JOBSI0R","5","2035",26458.13
"JOBSI0R","6","2035",22578.99
"JOBSI0R","7","2035",93022.88
"JOBSI0R","8","2035",28109.01
"JOBSI0R","9","2035",78373.62
"JOBSI0R","10","2035",76172.67
"JOBSI0R","11","2035",206334.6
"JOBSI0R","12","2035",137377.1
"JOBSI0R","13","2035",41820.97
"JOBSI0R","14","2035",12743.78
"JOBSI0R","1","2036",45394
"JOBSI0R","2","2036",487211.2
"JOBSI0R","3","2036",2591847
"JOBSI0R","4","2036",526736.6
"JOBSI0R","5","2036",26735.4
"JOBSI0R","6","2036",22623.92
"JOBSI0R","7","2036",93806.24
"JOBSI0R","8","2036",28249.26
"JOBSI0R","9","2036",79281.62
"JOBSI0R","10","2036",77012.32
"JOBSI0R","11","2036",208755.8
"JOBSI0R","12","2036",139445.4
"JOBSI0R","13","2036",41918.33
"JOBSI0R","14","2036",12746.48
"JOBSI0R","1","2037",45607.89
"JOBSI0R","2","2037",493631.8
"JOBSI0R","3","2037",2619207
"JOBSI0R","4","2037",531660.9
"JOBSI0R","5","2037",26984.74
"JOBSI0R","6","2037",22660.85
"JOBSI0R","7","2037",94566.12
"JOBSI0R","8","2037",28413.59
"JOBSI0R","9","2037",80206.55
"JOBSI0R","10","2037",77880.24
"JOBSI0R","11","2037",211116.3
"JOBSI0R","12","2037",141574.1
"JOBSI0R","13","2037",42005.14
"JOBSI0R","14","2037",12746.23
"JOBSI0R","1","2038",45847.72
"JOBSI0R","2","2038",499924.7
"JOBSI0R","3","2038",2646744
"JOBSI0R","4","2038",536468.7
"JOBSI0R","5","2038",27224.79
"JOBSI0R","6","2038",22701.21
"JOBSI0R","7","2038",95273.66
"JOBSI0R","8","2038",28594.05
"JOBSI0R","9","2038",81178.9
"JOBSI0R","10","2038",78748.36
"JOBSI0R","11","2038",213416
"JOBSI0R","12","2038",143701.5
"JOBSI0R","13","2038",42097.94
"JOBSI0R","14","2038",12758.91
"JOBSI0R","1","2039",46087.03
"JOBSI0R","2","2039",505978.5
"JOBSI0R","3","2039",2674281
"JOBSI0R","4","2039",541130.6
"JOBSI0R","5","2039",27463.67
"JOBSI0R","6","2039",22746.47
"JOBSI0R","7","2039",95949.13
"JOBSI0R","8","2039",28782.45
"JOBSI0R","9","2039",82154.93
"JOBSI0R","10","2039",79622.86
"JOBSI0R","11","2039",215600.8
"JOBSI0R","12","2039",145769.5
"JOBSI0R","13","2039",42184.94
"JOBSI0R","14","2039",12765.25
"JOBSI0R","1","2040",46336.82
"JOBSI0R","2","2040",512093.2
"JOBSI0R","3","2040",2703287
"JOBSI0R","4","2040",545801.8
"JOBSI0R","5","2040",27709.59
"JOBSI0R","6","2040",22801.64
"JOBSI0R","7","2040",96628.28
"JOBSI0R","8","2040",28977.49
"JOBSI0R","9","2040",83204.03
"JOBSI0R","10","2040",80523.27
"JOBSI0R","11","2040",217816.1
"JOBSI0R","12","2040",147953.2
"JOBSI0R","13","2040",42269.21
"JOBSI0R","14","2040",12788.56
