"variable","countyfips","year","value"
"ADJPOPC","69","2000",253088
"ADJPOPC","71","2000",15286
"ADJPOPC","73","2000",6163
"ADJPOPC","75","2000",20655
"ADJPOPC","77","2000",117651
"ADJPOPC","79","2000",837
"ADJPOPC","81","2000",13182
"ADJPOPC","83","2000",23852
"ADJPOPC","85","2000",33577
"ADJPOPC","87","2000",27251
"ADJPOPC","89","2000",20244
"ADJPOPC","91","2000",3776
"ADJPOPC","93","2000",14729
"ADJPOPC","95","2000",4451
"ADJPOPC","97","2000",15764
"ADJPOPC","99","2000",14453
"ADJPOPC","101","2000",141854
"ADJPOPC","103","2000",5969
"ADJPOPC","105","2000",12429
"ADJPOPC","107","2000",20123
"ADJPOPC","109","2000",5983
"ADJPOPC","111","2000",574
"ADJPOPC","113","2000",6615
"ADJPOPC","115","2000",2744
"ADJPOPC","117","2000",25709
"ADJPOPC","119","2000",21068
"ADJPOPC","121","2000",4942
"ADJPOPC","123","2000",183076
"ADJPOPC","125","2000",9815
"ADJPOPC","500","2000",2421226
"ADJPOPC","3","2001",15231
"ADJPOPC","7","2001",10465
"ADJPOPC","9","2001",4447
"ADJPOPC","11","2001",5882
"ADJPOPC","15","2001",16410
"ADJPOPC","17","2001",2173
"ADJPOPC","19","2001",9464
"ADJPOPC","21","2001",8365
"ADJPOPC","23","2001",3741
"ADJPOPC","25","2001",5253
"ADJPOPC","27","2001",3730
"ADJPOPC","29","2001",28387
"ADJPOPC","33","2001",1865
"ADJPOPC","37","2001",44440
"ADJPOPC","39","2001",21294
"ADJPOPC","41","2001",536336
"ADJPOPC","43","2001",46733
"ADJPOPC","45","2001",45907
"ADJPOPC","47","2001",4829
"ADJPOPC","49","2001",13283
"ADJPOPC","51","2001",14345
"ADJPOPC","53","2001",804
"ADJPOPC","55","2001",7905
"ADJPOPC","57","2001",1590
"ADJPOPC","61","2001",1606
"ADJPOPC","63","2001",8073
"ADJPOPC","65","2001",7821
"ADJPOPC","67","2001",45645
"ADJPOPC","69","2001",260911
"ADJPOPC","71","2001",15310
"ADJPOPC","73","2001",6076
"ADJPOPC","75","2001",22354
"ADJPOPC","77","2001",119864
"ADJPOPC","79","2001",820
"ADJPOPC","81","2001",13089
"ADJPOPC","83","2001",23873
"ADJPOPC","85","2001",34442
"ADJPOPC","87","2001",27475
"ADJPOPC","89","2001",19900
"ADJPOPC","91","2001",3809
"ADJPOPC","93","2001",15172
"ADJPOPC","95","2001",4487
"ADJPOPC","97","2001",16184
"ADJPOPC","99","2001",14109
"ADJPOPC","101","2001",143996
"ADJPOPC","103","2001",5880
"ADJPOPC","105","2001",12406
"ADJPOPC","107","2001",20436
"ADJPOPC","109","2001",6083
"ADJPOPC","111","2001",566
"ADJPOPC","113","2001",6900
"ADJPOPC","115","2001",2694
"ADJPOPC","117","2001",26293
"ADJPOPC","119","2001",21738
"ADJPOPC","121","2001",4899
"ADJPOPC","123","2001",192482
"ADJPOPC","125","2001",9831
"ADJPOPC","500","2001",2476410
"ADJPOPC","3","2002",15266
"ADJPOPC","7","2002",10700
"ADJPOPC","9","2002",4315
"ADJPOPC","11","2002",6203
"ADJPOPC","15","2002",16646
"ADJPOPC","17","2002",2162
"ADJPOPC","19","2002",9466
"ADJPOPC","21","2002",8389
"ADJPOPC","23","2002",3734
"ADJPOPC","25","2002",5344
"ADJPOPC","27","2002",3783
"ADJPOPC","29","2002",28778
"ADJPOPC","33","2002",1880
"ADJPOPC","37","2002",45100
"ADJPOPC","39","2002",21604
"ADJPOPC","41","2002",545240
"ADJPOPC","43","2002",46969
"ADJPOPC","45","2002",46728
"ADJPOPC","47","2002",4830
"ADJPOPC","49","2002",13461
"ADJPOPC","51","2002",14316
"ADJPOPC","53","2002",806
"ADJPOPC","55","2002",7916
"ADJPOPC","57","2002",1591
"ADJPOPC","61","2002",1566
"ADJPOPC","63","2002",8289
"ADJPOPC","65","2002",7726
"ADJPOPC","67","2002",46089
"ADJPOPC","69","2002",266171
"ADJPOPC","71","2002",15659
"ADJPOPC","73","2002",6047
"ADJPOPC","75","2002",22095
"ADJPOPC","77","2002",121787
"ADJPOPC","79","2002",805
"ADJPOPC","81","2002",13134
"ADJPOPC","83","2002",24109
"ADJPOPC","85","2002",34926
"ADJPOPC","87","2002",27662
"ADJPOPC","89","2002",19624
"ADJPOPC","91","2002",3903
"ADJPOPC","93","2002",15417
"ADJPOPC","95","2002",4496
"ADJPOPC","97","2002",16101
"ADJPOPC","99","2002",14011
"ADJPOPC","101","2002",146481
"ADJPOPC","103","2002",5936
"ADJPOPC","105","2002",12409
"ADJPOPC","107","2002",20892
"ADJPOPC","109","2002",6245
"ADJPOPC","111","2002",599
"ADJPOPC","113","2002",7042
"ADJPOPC","115","2002",2694
"ADJPOPC","117","2002",26514
"ADJPOPC","119","2002",21989
"ADJPOPC","121","2002",5259
"ADJPOPC","123","2002",198975
"ADJPOPC","125","2002",9947
"ADJPOPC","500","2002",2504883
"ADJPOPC","3","2003",15360
"ADJPOPC","7","2003",10964
"ADJPOPC","9","2003",4258
"ADJPOPC","11","2003",6653
"ADJPOPC","15","2003",16794
"ADJPOPC","17","2003",2119
"ADJPOPC","19","2003",9517
"ADJPOPC","21","2003",8387
"ADJPOPC","23","2003",3800
"ADJPOPC","25","2003",5156
"ADJPOPC","27","2003",3934
"ADJPOPC","29","2003",29061
"ADJPOPC","33","2003",1879
"ADJPOPC","37","2003",45758
"ADJPOPC","39","2003",21933
"ADJPOPC","41","2003",551668
"ADJPOPC","43","2003",46828
"ADJPOPC","45","2003",47484
"ADJPOPC","47","2003",4851
"ADJPOPC","49","2003",13688
"ADJPOPC","51","2003",14206
"ADJPOPC","53","2003",784
"ADJPOPC","55","2003",8042
"ADJPOPC","57","2003",1586
"ADJPOPC","61","2003",1548
"ADJPOPC","63","2003",8185
"ADJPOPC","65","2003",7520
"ADJPOPC","67","2003",46447
"ADJPOPC","69","2003",268146
"ADJPOPC","71","2003",16089
"ADJPOPC","73","2003",6052
"ADJPOPC","75","2003",22371
"ADJPOPC","77","2003",124152
"ADJPOPC","79","2003",830
"ADJPOPC","81","2003",13054
"ADJPOPC","83","2003",24378
"ADJPOPC","85","2003",35640
"ADJPOPC","87","2003",27855
"ADJPOPC","89","2003",19667
"ADJPOPC","91","2003",3905
"ADJPOPC","93","2003",15789
"ADJPOPC","95","2003",4477
"ADJPOPC","97","2003",16275
"ADJPOPC","99","2003",13822
"ADJPOPC","101","2003",147972
"ADJPOPC","103","2003",5855
"ADJPOPC","105","2003",12619
"ADJPOPC","107","2003",21128
"ADJPOPC","109","2003",6279
"ADJPOPC","111","2003",615
"ADJPOPC","113","2003",7010
"ADJPOPC","115","2003",2715
"ADJPOPC","117","2003",26706
"ADJPOPC","119","2003",22218
"ADJPOPC","121","2003",5140
"ADJPOPC","123","2003",207157
"ADJPOPC","125","2003",10093
"ADJPOPC","500","2003",2528665
"ADJPOPC","3","2004",15406
"ADJPOPC","7","2004",11171
"ADJPOPC","9","2004",4166
"ADJPOPC","11","2004",6357
"ADJPOPC","15","2004",16946
"ADJPOPC","17","2004",2070
"ADJPOPC","19","2004",9461
"ADJPOPC","21","2004",8501
"ADJPOPC","23","2004",3802
"ADJPOPC","25","2004",5432
"ADJPOPC","27","2004",3984
"ADJPOPC","29","2004",29453
"ADJPOPC","33","2004",1873
"ADJPOPC","37","2004",46485
"ADJPOPC","39","2004",22041
"ADJPOPC","41","2004",558455
"ADJPOPC","43","2004",46540
"ADJPOPC","45","2004",48156
"ADJPOPC","47","2004",4825
"ADJPOPC","49","2004",13912
"ADJPOPC","51","2004",14230
"ADJPOPC","53","2004",831
"ADJPOPC","55","2004",7729
"ADJPOPC","57","2004",1521
"ADJPOPC","61","2004",1523
"ADJPOPC","63","2004",8257
"ADJPOPC","65","2004",7416
"ADJPOPC","67","2004",46926
"ADJPOPC","69","2004",273269
"ADJPOPC","71","2004",15700
"ADJPOPC","73","2004",5907
"ADJPOPC","75","2004",22181
"ADJPOPC","77","2004",126626
"ADJPOPC","79","2004",842
"ADJPOPC","81","2004",13063
"ADJPOPC","83","2004",24607
"ADJPOPC","85","2004",36131
"ADJPOPC","87","2004",27912
"ADJPOPC","89","2004",19561
"ADJPOPC","91","2004",4023
"ADJPOPC","93","2004",15913
"ADJPOPC","95","2004",4580
"ADJPOPC","97","2004",16077
"ADJPOPC","99","2004",13656
"ADJPOPC","101","2004",148720
"ADJPOPC","103","2004",5904
"ADJPOPC","105","2004",12824
"ADJPOPC","107","2004",21293
"ADJPOPC","109","2004",6240
"ADJPOPC","111","2004",635
"ADJPOPC","113","2004",7027
"ADJPOPC","115","2004",2606
"ADJPOPC","117","2004",26707
"ADJPOPC","119","2004",22218
"ADJPOPC","121","2004",5060
"ADJPOPC","123","2004",214069
"ADJPOPC","125","2004",9885
"ADJPOPC","500","2004",2558106
"ADJPOPC","3","2005",15395
"ADJPOPC","7","2005",11402
"ADJPOPC","9","2005",4098
"ADJPOPC","11","2005",6261
"ADJPOPC","15","2005",17022
"ADJPOPC","17","2005",2041
"ADJPOPC","19","2005",9392
"ADJPOPC","21","2005",8500
"ADJPOPC","23","2005",3695
"ADJPOPC","25","2005",5437
"ADJPOPC","27","2005",4045
"ADJPOPC","29","2005",29412
"ADJPOPC","33","2005",1888
"ADJPOPC","37","2005",47278
"ADJPOPC","39","2005",22259
"ADJPOPC","41","2005",569322
"ADJPOPC","43","2005",46447
"ADJPOPC","45","2005",49256
"ADJPOPC","47","2005",4892
"ADJPOPC","49","2005",13897
"ADJPOPC","51","2005",14473
"ADJPOPC","53","2005",813
"ADJPOPC","55","2005",7823
"ADJPOPC","57","2005",1492
"ADJPOPC","61","2005",1543
"ADJPOPC","63","2005",7998
"ADJPOPC","65","2005",7284
"ADJPOPC","67","2005",47713
"ADJPOPC","69","2005",275873
"ADJPOPC","71","2005",15570
"ADJPOPC","73","2005",5787
"ADJPOPC","75","2005",22088
"ADJPOPC","77","2005",128999
"ADJPOPC","79","2005",806
"ADJPOPC","81","2005",12965
"ADJPOPC","83","2005",24603
"ADJPOPC","85","2005",36997
"ADJPOPC","87","2005",27947
"ADJPOPC","89","2005",19370
"ADJPOPC","91","2005",4084
"ADJPOPC","93","2005",16061
"ADJPOPC","95","2005",4548
"ADJPOPC","97","2005",16136
"ADJPOPC","99","2005",13510
"ADJPOPC","101","2005",149969
"ADJPOPC","103","2005",5818
"ADJPOPC","105","2005",12696
"ADJPOPC","107","2005",21453
"ADJPOPC","109","2005",6284
"ADJPOPC","111","2005",645
"ADJPOPC","113","2005",7045
"ADJPOPC","115","2005",2578
"ADJPOPC","117","2005",26623
"ADJPOPC","119","2005",22505
"ADJPOPC","121","2005",4995
"ADJPOPC","123","2005",223432
"ADJPOPC","125","2005",9892
"ADJPOPC","500","2005",2582177
"ADJPOPC","3","2006",15350
"ADJPOPC","7","2006",11798
"ADJPOPC","9","2006",4088
"ADJPOPC","11","2006",6076
"ADJPOPC","15","2006",16984
"ADJPOPC","17","2006",1977
"ADJPOPC","19","2006",9279
"ADJPOPC","21","2006",8470
"ADJPOPC","23","2006",3698
"ADJPOPC","25","2006",5713
"ADJPOPC","27","2006",4017
"ADJPOPC","29","2006",29702
"ADJPOPC","33","2006",1990
"ADJPOPC","37","2006",48214
"ADJPOPC","39","2006",22527
"ADJPOPC","41","2006",582502
"ADJPOPC","43","2006",46703
"ADJPOPC","45","2006",51106
"ADJPOPC","47","2006",4953
"ADJPOPC","49","2006",14135
"ADJPOPC","51","2006",14650
"ADJPOPC","53","2006",830
"ADJPOPC","55","2006",7750
"ADJPOPC","57","2006",1443
"ADJPOPC","61","2006",1514
"ADJPOPC","63","2006",7946
"ADJPOPC","65","2006",7217
"ADJPOPC","67","2006",48408
"ADJPOPC","69","2006",281027
"ADJPOPC","71","2006",15552
"ADJPOPC","73","2006",5665
"ADJPOPC","75","2006",22267
"ADJPOPC","77","2006",133128
"ADJPOPC","79","2006",789
"ADJPOPC","81","2006",13102
"ADJPOPC","83","2006",25017
"ADJPOPC","85","2006",37968
"ADJPOPC","87","2006",27983
"ADJPOPC","89","2006",19193
"ADJPOPC","91","2006",4137
"ADJPOPC","93","2006",16128
"ADJPOPC","95","2006",4504
"ADJPOPC","97","2006",16087
"ADJPOPC","99","2006",13208
"ADJPOPC","101","2006",152064
"ADJPOPC","103","2006",5981
"ADJPOPC","105","2006",12439
"ADJPOPC","107","2006",21886
"ADJPOPC","109","2006",6241
"ADJPOPC","111","2006",672
"ADJPOPC","113","2006",7059
"ADJPOPC","115","2006",2515
"ADJPOPC","117","2006",26839
"ADJPOPC","119","2006",22791
"ADJPOPC","121","2006",4981
"ADJPOPC","123","2006",231283
"ADJPOPC","125","2006",9917
"ADJPOPC","500","2006",2626197
"ADJPOPC","3","2007",15293
"ADJPOPC","7","2007",12108
"ADJPOPC","9","2007",3993
"ADJPOPC","11","2007",5773
"ADJPOPC","15","2007",17238
"ADJPOPC","17","2007",1910
"ADJPOPC","19","2007",9333
"ADJPOPC","21","2007",8433
"ADJPOPC","23","2007",3676
"ADJPOPC","25","2007",5907
"ADJPOPC","27","2007",4130
"ADJPOPC","29","2007",29877
"ADJPOPC","33","2007",2001
"ADJPOPC","37","2007",49284
"ADJPOPC","39","2007",22478
"ADJPOPC","41","2007",588772
"ADJPOPC","43","2007",46654
"ADJPOPC","45","2007",52676
"ADJPOPC","47","2007",4964
"ADJPOPC","49","2007",14339
"ADJPOPC","51","2007",14957
"ADJPOPC","53","2007",845
"ADJPOPC","55","2007",7658
"ADJPOPC","57","2007",1422
"ADJPOPC","61","2007",1471
"ADJPOPC","63","2007",7835
"ADJPOPC","65","2007",7271
"ADJPOPC","67","2007",49146
"ADJPOPC","69","2007",286754
"ADJPOPC","71","2007",15525
"ADJPOPC","73","2007",5571
"ADJPOPC","75","2007",22403
"ADJPOPC","77","2007",137390
"ADJPOPC","79","2007",803
"ADJPOPC","81","2007",13270
"ADJPOPC","83","2007",25177
"ADJPOPC","85","2007",39131
"ADJPOPC","87","2007",27848
"ADJPOPC","89","2007",18937
"ADJPOPC","91","2007",4274
"ADJPOPC","93","2007",16336
"ADJPOPC","95","2007",4484
"ADJPOPC","97","2007",16236
"ADJPOPC","99","2007",12772
"ADJPOPC","101","2007",154759
"ADJPOPC","103","2007",6093
"ADJPOPC","105","2007",12167
"ADJPOPC","107","2007",22415
"ADJPOPC","109","2007",6159
"ADJPOPC","111","2007",686
"ADJPOPC","113","2007",7276
"ADJPOPC","115","2007",2422
"ADJPOPC","117","2007",27163
"ADJPOPC","119","2007",23164
"ADJPOPC","121","2007",4927
"ADJPOPC","123","2007",238279
"ADJPOPC","125","2007",9881
"ADJPOPC","500","2007",2670038
"ADJPOPC","3","2008",15346
"ADJPOPC","7","2008",12074
"ADJPOPC","9","2008",3906
"ADJPOPC","11","2008",6008
"ADJPOPC","15","2008",17403
"ADJPOPC","17","2008",1898
"ADJPOPC","19","2008",9294
"ADJPOPC","21","2008",8384
"ADJPOPC","23","2008",3611
"ADJPOPC","25","2008",5893
"ADJPOPC","27","2008",4119
"ADJPOPC","29","2008",30342
"ADJPOPC","33","2008",2074
"ADJPOPC","37","2008",50301
"ADJPOPC","39","2008",22663
"ADJPOPC","41","2008",599060
"ADJPOPC","43","2008",46774
"ADJPOPC","45","2008",54226
"ADJPOPC","47","2008",5084
"ADJPOPC","49","2008",14535
"ADJPOPC","51","2008",15137
"ADJPOPC","53","2008",824
"ADJPOPC","55","2008",7680
"ADJPOPC","57","2008",1381
"ADJPOPC","61","2008",1432
"ADJPOPC","63","2008",8042
"ADJPOPC","65","2008",7269
"ADJPOPC","67","2008",50073
"ADJPOPC","69","2008",292394
"ADJPOPC","71","2008",15486
"ADJPOPC","73","2008",5522
"ADJPOPC","75","2008",22324
"ADJPOPC","77","2008",140680
"ADJPOPC","79","2008",767
"ADJPOPC","81","2008",13446
"ADJPOPC","83","2008",25200
"ADJPOPC","85","2008",39952
"ADJPOPC","87","2008",27746
"ADJPOPC","89","2008",18853
"ADJPOPC","91","2008",4407
"ADJPOPC","93","2008",16278
"ADJPOPC","95","2008",4451
"ADJPOPC","97","2008",16673
"ADJPOPC","99","2008",12682
"ADJPOPC","101","2008",156252
"ADJPOPC","103","2008",6160
"ADJPOPC","105","2008",12105
"ADJPOPC","107","2008",22931
"ADJPOPC","109","2008",6176
"ADJPOPC","111","2008",698
"ADJPOPC","113","2008",7304
"ADJPOPC","115","2008",2420
"ADJPOPC","117","2008",27464
"ADJPOPC","119","2008",23102
"ADJPOPC","121","2008",4802
"ADJPOPC","123","2008",244116
"ADJPOPC","125","2008",9895
"ADJPOPC","500","2008",2716819
"ADJPOPC","3","2009",15301
"ADJPOPC","7","2009",11899
"ADJPOPC","9","2009",3814
"ADJPOPC","11","2009",6481
"ADJPOPC","15","2009",17604
"ADJPOPC","17","2009",1833
"ADJPOPC","19","2009",9060
"ADJPOPC","21","2009",8210
"ADJPOPC","23","2009",3505
"ADJPOPC","25","2009",5803
"ADJPOPC","27","2009",4166
"ADJPOPC","29","2009",30625
"ADJPOPC","33","2009",2052
"ADJPOPC","37","2009",51520
"ADJPOPC","39","2009",22890
"ADJPOPC","41","2009",608518
"ADJPOPC","43","2009",46635
"ADJPOPC","45","2009",55400
"ADJPOPC","47","2009",5396
"ADJPOPC","49","2009",14664
"ADJPOPC","51","2009",15266
"ADJPOPC","53","2009",827
"ADJPOPC","55","2009",6710
"ADJPOPC","57","2009",1386
"ADJPOPC","61","2009",1392
"ADJPOPC","63","2009",8269
"ADJPOPC","65","2009",7174
"ADJPOPC","67","2009",50759
"ADJPOPC","69","2009",297502
"ADJPOPC","71","2009",15477
"ADJPOPC","73","2009",5463
"ADJPOPC","75","2009",22517
"ADJPOPC","77","2009",144795
"ADJPOPC","79","2009",714
"ADJPOPC","81","2009",13544
"ADJPOPC","83","2009",25365
"ADJPOPC","85","2009",40680
"ADJPOPC","87","2009",28026
"ADJPOPC","89","2009",18844
"ADJPOPC","91","2009",4372
"ADJPOPC","93","2009",15971
"ADJPOPC","95","2009",4454
"ADJPOPC","97","2009",17053
"ADJPOPC","99","2009",12576
"ADJPOPC","101","2009",157324
"ADJPOPC","103","2009",6317
"ADJPOPC","105","2009",11995
"ADJPOPC","107","2009",23325
"ADJPOPC","109","2009",6126
"ADJPOPC","111","2009",687
"ADJPOPC","113","2009",7267
"ADJPOPC","115","2009",2376
"ADJPOPC","117","2009",27783
"ADJPOPC","119","2009",23205
"ADJPOPC","121","2009",4777
"ADJPOPC","123","2009",248959
"ADJPOPC","125","2009",10036
"ADJPOPC","500","2009",2762164
"ADJPOPC","3","2010",15474
"ADJPOPC","7","2010",12060
"ADJPOPC","9","2010",3795
"ADJPOPC","11","2010",6506
"ADJPOPC","15","2010",17797
"ADJPOPC","17","2010",1834
"ADJPOPC","19","2010",9108
"ADJPOPC","21","2010",8282
"ADJPOPC","23","2010",3532
"ADJPOPC","25","2010",5838
"ADJPOPC","27","2010",4272
"ADJPOPC","29","2010",30889
"ADJPOPC","33","2010",2060
"ADJPOPC","37","2010",52057
"ADJPOPC","39","2010",23107
"ADJPOPC","41","2010",627232
"ADJPOPC","43","2010",46854
"ADJPOPC","45","2010",56150
"ADJPOPC","47","2010",5463
"ADJPOPC","49","2010",14790
"ADJPOPC","51","2010",15309
"ADJPOPC","53","2010",843
"ADJPOPC","55","2010",6655
"ADJPOPC","57","2010",1387
"ADJPOPC","61","2010",1399
"ADJPOPC","63","2010",8267
"ADJPOPC","65","2010",7282
"ADJPOPC","67","2010",51441
"ADJPOPC","69","2010",300532
"ADJPOPC","71","2010",15407
"ADJPOPC","73","2010",5474
"ADJPOPC","75","2010",22293
"ADJPOPC","77","2010",146587
"ADJPOPC","79","2010",705
"ADJPOPC","81","2010",13806
"ADJPOPC","83","2010",25532
"ADJPOPC","85","2010",41188
"ADJPOPC","87","2010",28196
"ADJPOPC","89","2010",18838
"ADJPOPC","91","2010",4446
"ADJPOPC","93","2010",16262
"ADJPOPC","95","2010",4465
"ADJPOPC","97","2010",17156
"ADJPOPC","99","2010",12531
"ADJPOPC","101","2010",159496
"ADJPOPC","103","2010",6617
"ADJPOPC","105","2010",12001
"ADJPOPC","107","2010",23439
"ADJPOPC","109","2010",6144
"ADJPOPC","111","2010",709
"ADJPOPC","113","2010",7356
"ADJPOPC","115","2010",2367
"ADJPOPC","117","2010",28073
"ADJPOPC","119","2010",23441
"ADJPOPC","121","2010",4815
"ADJPOPC","123","2010",254230
"ADJPOPC","125","2010",10032
"ADJPOPC","500","2010",2797896
"ADJPOPC","3","2011",15679
"ADJPOPC","7","2011",12007
"ADJPOPC","9","2011",3797
"ADJPOPC","11","2011",6306
"ADJPOPC","15","2011",18009
"ADJPOPC","17","2011",1866
"ADJPOPC","19","2011",9069
"ADJPOPC","21","2011",8288
"ADJPOPC","23","2011",3647
"ADJPOPC","25","2011",5819
"ADJPOPC","27","2011",4224
"ADJPOPC","29","2011",30380
"ADJPOPC","33","2011",2022
"ADJPOPC","37","2011",51643
"ADJPOPC","39","2011",23215
"ADJPOPC","41","2011",638095
"ADJPOPC","43","2011",47390
"ADJPOPC","45","2011",56069
"ADJPOPC","47","2011",5448
"ADJPOPC","49","2011",14559
"ADJPOPC","51","2011",15395
