"variable","countyfips","year","value"
"ADJPOPC","53","2011",824
"ADJPOPC","55","2011",6499
"ADJPOPC","57","2011",1374
"ADJPOPC","61","2011",1442
"ADJPOPC","63","2011",8181
"ADJPOPC","65","2011",7384
"ADJPOPC","67","2011",51886
"ADJPOPC","69","2011",305066
"ADJPOPC","71","2011",15042
"ADJPOPC","73","2011",5406
"ADJPOPC","75","2011",22263
"ADJPOPC","77","2011",148061
"ADJPOPC","79","2011",708
"ADJPOPC","81","2011",13407
"ADJPOPC","83","2011",25453
"ADJPOPC","85","2011",40923
"ADJPOPC","87","2011",28449
"ADJPOPC","89","2011",18833
"ADJPOPC","91","2011",4423
"ADJPOPC","93","2011",16094
"ADJPOPC","95","2011",4375
"ADJPOPC","97","2011",17131
"ADJPOPC","99","2011",12456
"ADJPOPC","101","2011",160269
"ADJPOPC","103","2011",6740
"ADJPOPC","105","2011",11910
"ADJPOPC","107","2011",23237
"ADJPOPC","109","2011",6199
"ADJPOPC","111","2011",695
"ADJPOPC","113","2011",7487
"ADJPOPC","115","2011",2368
"ADJPOPC","117","2011",27941
"ADJPOPC","119","2011",23293
"ADJPOPC","121","2011",4784
"ADJPOPC","123","2011",258675
"ADJPOPC","125","2011",10125
"ADJPOPC","500","2011",2847863
"ADJPOPC","3","2012",15691
"ADJPOPC","7","2012",12117
"ADJPOPC","9","2012",3746
"ADJPOPC","11","2012",5775
"ADJPOPC","15","2012",18124
"ADJPOPC","17","2012",1885
"ADJPOPC","19","2012",9092
"ADJPOPC","21","2012",8254
"ADJPOPC","23","2012",3600
"ADJPOPC","25","2012",5377
"ADJPOPC","27","2012",4240
"ADJPOPC","29","2012",30478
"ADJPOPC","33","2012",1984
"ADJPOPC","37","2012",51845
"ADJPOPC","39","2012",23386
"ADJPOPC","41","2012",647282
"ADJPOPC","43","2012",47038
"ADJPOPC","45","2012",56862
"ADJPOPC","47","2012",5455
"ADJPOPC","49","2012",14188
"ADJPOPC","51","2012",15413
"ADJPOPC","53","2012",795
"ADJPOPC","55","2012",6565
"ADJPOPC","57","2012",1340
"ADJPOPC","61","2012",1423
"ADJPOPC","63","2012",8083
"ADJPOPC","65","2012",7289
"ADJPOPC","67","2012",52444
"ADJPOPC","69","2012",310611
"ADJPOPC","71","2012",14965
"ADJPOPC","73","2012",5447
"ADJPOPC","75","2012",22028
"ADJPOPC","77","2012",148286
"ADJPOPC","79","2012",706
"ADJPOPC","81","2012",13147
"ADJPOPC","83","2012",25441
"ADJPOPC","85","2012",40753
"ADJPOPC","87","2012",28295
"ADJPOPC","89","2012",18663
"ADJPOPC","91","2012",4516
"ADJPOPC","93","2012",16055
"ADJPOPC","95","2012",4379
"ADJPOPC","97","2012",17239
"ADJPOPC","99","2012",12361
"ADJPOPC","101","2012",160884
"ADJPOPC","103","2012",6759
"ADJPOPC","105","2012",11874
"ADJPOPC","107","2012",23228
"ADJPOPC","109","2012",6338
"ADJPOPC","111","2012",694
"ADJPOPC","113","2012",7601
"ADJPOPC","115","2012",2371
"ADJPOPC","117","2012",28218
"ADJPOPC","119","2012",23345
"ADJPOPC","121","2012",4714
"ADJPOPC","123","2012",264136
"ADJPOPC","125","2012",10086
"ADJPOPC","500","2012",2899068
"ADJPOPC","3","2013",15821
"ADJPOPC","7","2013",12208
"ADJPOPC","9","2013",3675
"ADJPOPC","11","2013",5697
"ADJPOPC","15","2013",18278
"ADJPOPC","17","2013",1902
"ADJPOPC","19","2013",9068
"ADJPOPC","21","2013",8219
"ADJPOPC","23","2013",3541
"ADJPOPC","25","2013",5280
"ADJPOPC","27","2013",4287
"ADJPOPC","29","2013",30355
"ADJPOPC","33","2013",2017
"ADJPOPC","37","2013",52360
"ADJPOPC","39","2013",23659
"ADJPOPC","41","2013",657103
"ADJPOPC","43","2013",46385
"ADJPOPC","45","2013",57157
"ADJPOPC","47","2013",5572
"ADJPOPC","49","2013",14321
"ADJPOPC","51","2013",15455
"ADJPOPC","53","2013",803
"ADJPOPC","55","2013",6483
"ADJPOPC","57","2013",1355
"ADJPOPC","61","2013",1402
"ADJPOPC","63","2013",8022
"ADJPOPC","65","2013",7306
"ADJPOPC","67","2013",53407
"ADJPOPC","69","2013",316154
"ADJPOPC","71","2013",14374
"ADJPOPC","73","2013",5424
"ADJPOPC","75","2013",21836
"ADJPOPC","77","2013",148293
"ADJPOPC","79","2013",727
"ADJPOPC","81","2013",13098
"ADJPOPC","83","2013",25669
"ADJPOPC","85","2013",40765
"ADJPOPC","87","2013",28317
"ADJPOPC","89","2013",18520
"ADJPOPC","91","2013",4547
"ADJPOPC","93","2013",16189
"ADJPOPC","95","2013",4350
"ADJPOPC","97","2013",17412
"ADJPOPC","99","2013",12243
"ADJPOPC","101","2013",161219
"ADJPOPC","103","2013",6714
"ADJPOPC","105","2013",11710
"ADJPOPC","107","2013",23478
"ADJPOPC","109","2013",6245
"ADJPOPC","111","2013",700
"ADJPOPC","113","2013",7683
"ADJPOPC","115","2013",2348
"ADJPOPC","117","2013",28759
"ADJPOPC","119","2013",23272
"ADJPOPC","121","2013",4757
"ADJPOPC","123","2013",270247
"ADJPOPC","125","2013",10101
"ADJPOPC","500","2013",2954697
"ADJPOPC","3","2014",15870
"ADJPOPC","7","2014",12249
"ADJPOPC","9","2014",3624
"ADJPOPC","11","2014",5539
"ADJPOPC","15","2014",18454
"ADJPOPC","17","2014",1870
"ADJPOPC","19","2014",9153
"ADJPOPC","21","2014",8229
"ADJPOPC","23","2014",3556
"ADJPOPC","25","2014",5551
"ADJPOPC","27","2014",4373
"ADJPOPC","29","2014",30027
"ADJPOPC","33","2014",1933
"ADJPOPC","37","2014",52831
"ADJPOPC","39","2014",24144
"ADJPOPC","41","2014",665070
"ADJPOPC","43","2014",46294
"ADJPOPC","45","2014",57548
"ADJPOPC","47","2014",5830
"ADJPOPC","49","2014",14505
"ADJPOPC","51","2014",15660
"ADJPOPC","53","2014",769
"ADJPOPC","55","2014",6428
"ADJPOPC","57","2014",1388
"ADJPOPC","61","2014",1385
"ADJPOPC","63","2014",7818
"ADJPOPC","65","2014",7349
"ADJPOPC","67","2014",54014
"ADJPOPC","69","2014",323863
"ADJPOPC","71","2014",14060
"ADJPOPC","73","2014",5508
"ADJPOPC","75","2014",22088
"ADJPOPC","77","2014",148348
"ADJPOPC","79","2014",697
"ADJPOPC","81","2014",12870
"ADJPOPC","83","2014",25812
"ADJPOPC","85","2014",40904
"ADJPOPC","87","2014",28254
"ADJPOPC","89","2014",18380
"ADJPOPC","91","2014",4587
"ADJPOPC","93","2014",16383
"ADJPOPC","95","2014",4380
"ADJPOPC","97","2014",17645
"ADJPOPC","99","2014",11985
"ADJPOPC","101","2014",161782
"ADJPOPC","103","2014",6607
"ADJPOPC","105","2014",11574
"ADJPOPC","107","2014",23896
"ADJPOPC","109","2014",6206
"ADJPOPC","111","2014",718
"ADJPOPC","113","2014",7823
"ADJPOPC","115","2014",2331
"ADJPOPC","117","2014",29399
"ADJPOPC","119","2014",23394
"ADJPOPC","121","2014",4769
"ADJPOPC","123","2014",276079
"ADJPOPC","125","2014",10132
"ADJPOPC","500","2014",3011536
"ADJPOPC","3","2015",16027.23
"ADJPOPC","7","2015",12464.96
"ADJPOPC","9","2015",3622.095
"ADJPOPC","11","2015",5682.845
"ADJPOPC","15","2015",18736.38
"ADJPOPC","17","2015",1864.085
"ADJPOPC","19","2015",9130.041
"ADJPOPC","21","2015",8269.993
"ADJPOPC","23","2015",3598.795
"ADJPOPC","25","2015",5572.91
"ADJPOPC","27","2015",4486.24
"ADJPOPC","29","2015",30267.88
"ADJPOPC","33","2015",1959.778
"ADJPOPC","37","2015",53302.67
"ADJPOPC","39","2015",25252.51
"ADJPOPC","41","2015",674634.9
"ADJPOPC","43","2015",46771.91
"ADJPOPC","45","2015",58367.52
"ADJPOPC","47","2015",5875.187
"ADJPOPC","49","2015",14847.09
"ADJPOPC","51","2015",15905.85
"ADJPOPC","53","2015",791.0576
"ADJPOPC","55","2015",6513.841
"ADJPOPC","57","2015",1404.87
"ADJPOPC","61","2015",1393.472
"ADJPOPC","63","2015",7888.409
"ADJPOPC","65","2015",7436.215
"ADJPOPC","67","2015",55134.89
"ADJPOPC","69","2015",329562.8
"ADJPOPC","71","2015",14258.9
"ADJPOPC","73","2015",5533.415
"ADJPOPC","75","2015",22218.01
"ADJPOPC","77","2015",150233.3
"ADJPOPC","79","2015",701.7659
"ADJPOPC","81","2015",12910.86
"ADJPOPC","83","2015",26384.84
"ADJPOPC","85","2015",41755.49
"ADJPOPC","87","2015",28501.04
"ADJPOPC","89","2015",18550.89
"ADJPOPC","91","2015",4726.296
"ADJPOPC","93","2015",16864.94
"ADJPOPC","95","2015",4367.474
"ADJPOPC","97","2015",17827.87
"ADJPOPC","99","2015",11880.35
"ADJPOPC","101","2015",162837.6
"ADJPOPC","103","2015",6604.42
"ADJPOPC","105","2015",11543.01
"ADJPOPC","107","2015",24443.35
"ADJPOPC","109","2015",6220.134
"ADJPOPC","111","2015",725.4302
"ADJPOPC","113","2015",8062.593
"ADJPOPC","115","2015",2331.913
"ADJPOPC","117","2015",29777.03
"ADJPOPC","119","2015",23650.23
"ADJPOPC","121","2015",4719.681
"ADJPOPC","123","2015",286577.4
"ADJPOPC","125","2015",10219.39
"ADJPOPC","500","2015",3053412
"ADJPOPC","3","2016",16184.39
"ADJPOPC","7","2016",12680.32
"ADJPOPC","9","2016",3621.319
"ADJPOPC","11","2016",5722.414
"ADJPOPC","15","2016",19040.6
"ADJPOPC","17","2016",1868.282
"ADJPOPC","19","2016",9129.8
"ADJPOPC","21","2016",8308.747
"ADJPOPC","23","2016",3612.619
"ADJPOPC","25","2016",5601.047
"ADJPOPC","27","2016",4585.337
"ADJPOPC","29","2016",30552.73
"ADJPOPC","33","2016",2000.279
"ADJPOPC","37","2016",53861.05
"ADJPOPC","39","2016",26641.18
"ADJPOPC","41","2016",684587.9
"ADJPOPC","43","2016",47354.23
"ADJPOPC","45","2016",59386.98
"ADJPOPC","47","2016",5916.853
"ADJPOPC","49","2016",15186.43
"ADJPOPC","51","2016",16144.98
"ADJPOPC","53","2016",807.9977
"ADJPOPC","55","2016",6617.419
"ADJPOPC","57","2016",1419.55
"ADJPOPC","61","2016",1400.217
"ADJPOPC","63","2016",7963.985
"ADJPOPC","65","2016",7523.775
"ADJPOPC","67","2016",56292.48
"ADJPOPC","69","2016",335433.9
"ADJPOPC","71","2016",14515.16
"ADJPOPC","73","2016",5585.969
"ADJPOPC","75","2016",22402.63
"ADJPOPC","77","2016",152359.8
"ADJPOPC","79","2016",706.2675
"ADJPOPC","81","2016",12948.23
"ADJPOPC","83","2016",26948.21
"ADJPOPC","85","2016",42699.55
"ADJPOPC","87","2016",28797.6
"ADJPOPC","89","2016",18712.7
"ADJPOPC","91","2016",4861.248
"ADJPOPC","93","2016",17394.1
"ADJPOPC","95","2016",4361.489
"ADJPOPC","97","2016",18003.71
"ADJPOPC","99","2016",11822.25
"ADJPOPC","101","2016",163446.9
"ADJPOPC","103","2016",6615.743
"ADJPOPC","105","2016",11535.76
"ADJPOPC","107","2016",24971.4
"ADJPOPC","109","2016",6237.196
"ADJPOPC","111","2016",725.0121
"ADJPOPC","113","2016",8325.373
"ADJPOPC","115","2016",2333.176
"ADJPOPC","117","2016",30247.76
"ADJPOPC","119","2016",23902.49
"ADJPOPC","121","2016",4675.914
"ADJPOPC","123","2016",297035.5
"ADJPOPC","125","2016",10317.43
"ADJPOPC","500","2016",3095288
"ADJPOPC","3","2017",16393.79
"ADJPOPC","7","2017",12914.27
"ADJPOPC","9","2017",3621.729
"ADJPOPC","11","2017",5764.421
"ADJPOPC","15","2017",19394.04
"ADJPOPC","17","2017",1877.736
"ADJPOPC","19","2017",9153.197
"ADJPOPC","21","2017",8344.242
"ADJPOPC","23","2017",3650.702
"ADJPOPC","25","2017",5630.483
"ADJPOPC","27","2017",4695.012
"ADJPOPC","29","2017",30933.52
"ADJPOPC","33","2017",2022.011
"ADJPOPC","37","2017",54529.58
"ADJPOPC","39","2017",28259.82
"ADJPOPC","41","2017",694981.4
"ADJPOPC","43","2017",47967.76
"ADJPOPC","45","2017",60406.64
"ADJPOPC","47","2017",5955.131
"ADJPOPC","49","2017",15531.89
"ADJPOPC","51","2017",16388.78
"ADJPOPC","53","2017",832.0359
"ADJPOPC","55","2017",6725.52
"ADJPOPC","57","2017",1431.134
"ADJPOPC","61","2017",1409.431
"ADJPOPC","63","2017",8034.902
"ADJPOPC","65","2017",7611.301
"ADJPOPC","67","2017",57604.44
"ADJPOPC","69","2017",341689.5
"ADJPOPC","71","2017",14712.42
"ADJPOPC","73","2017",5650.324
"ADJPOPC","75","2017",22616.32
"ADJPOPC","77","2017",154574.2
"ADJPOPC","79","2017",710.5438
"ADJPOPC","81","2017",12984.32
"ADJPOPC","83","2017",27533.03
"ADJPOPC","85","2017",44045
"ADJPOPC","87","2017",29118.97
"ADJPOPC","89","2017",18843.13
"ADJPOPC","91","2017",4949.519
"ADJPOPC","93","2017",18022.61
"ADJPOPC","95","2017",4361.95
"ADJPOPC","97","2017",18274.37
"ADJPOPC","99","2017",11819.53
"ADJPOPC","101","2017",164372.1
"ADJPOPC","103","2017",6635.981
"ADJPOPC","105","2017",11552.66
"ADJPOPC","107","2017",25510.11
"ADJPOPC","109","2017",6257.736
"ADJPOPC","111","2017",728.9817
"ADJPOPC","113","2017",8598.538
"ADJPOPC","115","2017",2334.89
"ADJPOPC","117","2017",30809.43
"ADJPOPC","119","2017",24213.58
"ADJPOPC","121","2017",4678.72
"ADJPOPC","123","2017",307636.3
"ADJPOPC","125","2017",10420.82
"ADJPOPC","500","2017",3137726
"ADJPOPC","3","2018",16631.79
"ADJPOPC","7","2018",13176.63
"ADJPOPC","9","2018",3623.363
"ADJPOPC","11","2018",5805.548
"ADJPOPC","15","2018",19797.42
"ADJPOPC","17","2018",1892.405
"ADJPOPC","19","2018",9278.318
"ADJPOPC","21","2018",8371.119
"ADJPOPC","23","2018",3672.389
"ADJPOPC","25","2018",5665.727
"ADJPOPC","27","2018",4820.274
"ADJPOPC","29","2018",31359.6
"ADJPOPC","33","2018",2037.01
"ADJPOPC","37","2018",55311.32
"ADJPOPC","39","2018",30177.41
"ADJPOPC","41","2018",705604.1
"ADJPOPC","43","2018",48716.24
"ADJPOPC","45","2018",61528.52
"ADJPOPC","47","2018",5990.403
"ADJPOPC","49","2018",15872.75
"ADJPOPC","51","2018",16638.14
"ADJPOPC","53","2018",851.9246
"ADJPOPC","55","2018",6831.926
"ADJPOPC","57","2018",1443.102
"ADJPOPC","61","2018",1424.249
"ADJPOPC","63","2018",8091.747
"ADJPOPC","65","2018",7698.238
"ADJPOPC","67","2018",58980.83
"ADJPOPC","69","2018",347943.8
"ADJPOPC","71","2018",14961.2
"ADJPOPC","73","2018",5713.926
"ADJPOPC","75","2018",22807.15
"ADJPOPC","77","2018",156976.7
"ADJPOPC","79","2018",714.6531
"ADJPOPC","81","2018",13044.32
"ADJPOPC","83","2018",28108.92
"ADJPOPC","85","2018",45387.25
"ADJPOPC","87","2018",29465.34
"ADJPOPC","89","2018",18950.23
"ADJPOPC","91","2018",5038.666
"ADJPOPC","93","2018",18751.09
"ADJPOPC","95","2018",4372.902
"ADJPOPC","97","2018",18639.42
"ADJPOPC","99","2018",11849.19
"ADJPOPC","101","2018",165532.7
"ADJPOPC","103","2018",6655.056
"ADJPOPC","105","2018",11619.98
"ADJPOPC","107","2018",26028.27
"ADJPOPC","109","2018",6281.897
"ADJPOPC","111","2018",731.4074
"ADJPOPC","113","2018",8869.785
"ADJPOPC","115","2018",2336.904
"ADJPOPC","117","2018",31567.35
"ADJPOPC","119","2018",24573.81
"ADJPOPC","121","2018",4687.742
"ADJPOPC","123","2018",318378.8
"ADJPOPC","125","2018",10529.43
"ADJPOPC","500","2018",3178965
"ADJPOPC","3","2019",16880.33
"ADJPOPC","7","2019",13457.08
"ADJPOPC","9","2019",3626.084
"ADJPOPC","11","2019",5847.773
"ADJPOPC","15","2019",20251.56
"ADJPOPC","17","2019",1912.421
"ADJPOPC","19","2019",9455.865
"ADJPOPC","21","2019",8406.253
"ADJPOPC","23","2019",3704.118
"ADJPOPC","25","2019",5706.69
"ADJPOPC","27","2019",4956.37
"ADJPOPC","29","2019",31830.74
"ADJPOPC","33","2019",2041.333
"ADJPOPC","37","2019",56209.33
"ADJPOPC","39","2019",32090.26
"ADJPOPC","41","2019",716646.5
"ADJPOPC","43","2019",49436.48
"ADJPOPC","45","2019",62751.94
"ADJPOPC","47","2019",6022.909
"ADJPOPC","49","2019",16210.1
"ADJPOPC","51","2019",16903.7
"ADJPOPC","53","2019",868.9902
"ADJPOPC","55","2019",6933.463
"ADJPOPC","57","2019",1462.939
"ADJPOPC","61","2019",1434.414
"ADJPOPC","63","2019",8147.469
"ADJPOPC","65","2019",7786.268
"ADJPOPC","67","2019",60412.9
"ADJPOPC","69","2019",354194.1
"ADJPOPC","71","2019",15210.16
"ADJPOPC","73","2019",5784.821
"ADJPOPC","75","2019",23050.89
"ADJPOPC","77","2019",159467.1
"ADJPOPC","79","2019",718.6755
"ADJPOPC","81","2019",13128.19
"ADJPOPC","83","2019",28694.32
"ADJPOPC","85","2019",46724.53
"ADJPOPC","87","2019",29837.04
"ADJPOPC","89","2019",19055.8
"ADJPOPC","91","2019",5118.66
"ADJPOPC","93","2019",19477.52
"ADJPOPC","95","2019",4386.258
"ADJPOPC","97","2019",18998.04
"ADJPOPC","99","2019",11880.87
"ADJPOPC","101","2019",166999
"ADJPOPC","103","2019",6672.563
"ADJPOPC","105","2019",11686.84
"ADJPOPC","107","2019",26550.48
"ADJPOPC","109","2019",6309.772
"ADJPOPC","111","2019",738.5969
"ADJPOPC","113","2019",9139.565
"ADJPOPC","115","2019",2339.116
"ADJPOPC","117","2019",32422.23
"ADJPOPC","119","2019",24984.95
"ADJPOPC","121","2019",4702.839
"ADJPOPC","123","2019",329258
"ADJPOPC","125","2019",10643.52
"ADJPOPC","500","2019",3220027
"ADJPOPC","3","2020",17137.53
"ADJPOPC","7","2020",13779.14
"ADJPOPC","9","2020",3629.77
"ADJPOPC","11","2020",5892.867
"ADJPOPC","15","2020",20755.79
"ADJPOPC","17","2020",1943.465
"ADJPOPC","19","2020",9660.975
"ADJPOPC","21","2020",8457.537
"ADJPOPC","23","2020",3717.336
"ADJPOPC","25","2020",5753.785
"ADJPOPC","27","2020",5094.177
"ADJPOPC","29","2020",32347.36
"ADJPOPC","33","2020",2054.218
"ADJPOPC","37","2020",57226.82
"ADJPOPC","39","2020",33896.96
"ADJPOPC","41","2020",727836.6
"ADJPOPC","43","2020",50192.8
"ADJPOPC","45","2020",64081.57
"ADJPOPC","47","2020",6053.834
"ADJPOPC","49","2020",16544.66
"ADJPOPC","51","2020",17148
"ADJPOPC","53","2020",895.5083
"ADJPOPC","55","2020",7032.84
"ADJPOPC","57","2020",1483.027
"ADJPOPC","61","2020",1443.901
"ADJPOPC","63","2020",8208.718
"ADJPOPC","65","2020",7874.584
"ADJPOPC","67","2020",61788.05
"ADJPOPC","69","2020",360453
"ADJPOPC","71","2020",15509.88
"ADJPOPC","73","2020",5869.63
"ADJPOPC","75","2020",23347.39
"ADJPOPC","77","2020",162046.3
"ADJPOPC","79","2020",722.7257
"ADJPOPC","81","2020",13212.73
"ADJPOPC","83","2020",29295.31
"ADJPOPC","85","2020",48259.75
"ADJPOPC","87","2020",30234.58
"ADJPOPC","89","2020",19161.43
"ADJPOPC","91","2020",5189.222
"ADJPOPC","93","2020",20339.4
"ADJPOPC","95","2020",4401.999
"ADJPOPC","97","2020",19351.23
"ADJPOPC","99","2020",11918.78
"ADJPOPC","101","2020",168648.7
"ADJPOPC","103","2020",6688.745
"ADJPOPC","105","2020",11753.16
"ADJPOPC","107","2020",27061.06
"ADJPOPC","109","2020",6341.375
"ADJPOPC","111","2020",745.4988
"ADJPOPC","113","2020",9407.969
"ADJPOPC","115","2020",2341.701
"ADJPOPC","117","2020",33366.38
"ADJPOPC","119","2020",25447.72
"ADJPOPC","121","2020",4723.694
"ADJPOPC","123","2020",340275.5
"ADJPOPC","125","2020",10757.6
"ADJPOPC","500","2020",3260541
"ADJPOPC","3","2021",17405.24
"ADJPOPC","7","2021",14144.2
"ADJPOPC","9","2021",3634.45
"ADJPOPC","11","2021",5926.23
"ADJPOPC","15","2021",21309.22
"ADJPOPC","17","2021",1970.202
"ADJPOPC","19","2021",9920.181
"ADJPOPC","21","2021",8490.846
"ADJPOPC","23","2021",3740.544
"ADJPOPC","25","2021",5801.79
"ADJPOPC","27","2021",5224.136
"ADJPOPC","29","2021",32910.35
"ADJPOPC","33","2021",2067.879
"ADJPOPC","37","2021",58305.1
"ADJPOPC","39","2021",35597.78
"ADJPOPC","41","2021",739262.3
"ADJPOPC","43","2021",50932.88
"ADJPOPC","45","2021",65515.22
"ADJPOPC","47","2021",6083.318
"ADJPOPC","49","2021",16927.25
"ADJPOPC","51","2021",17400.73
"ADJPOPC","53","2021",913.157
"ADJPOPC","55","2021",7129.571
"ADJPOPC","57","2021",1502.573
"ADJPOPC","61","2021",1458.775
"ADJPOPC","63","2021",8276.929
"ADJPOPC","65","2021",7963.427
"ADJPOPC","67","2021",63161.79
"ADJPOPC","69","2021",366955.2
